0.0,-0.08567241579294205,-0.06683505326509476,-0.22326712310314178,-0.016080934554338455,-0.0665179193019867,0.05761979892849922,-0.18661686778068542,-0.0689275711774826,-0.23090578615665436,0.021418984979391098,-0.08870702236890793,-0.44717565178871155,-0.06344711780548096,-0.01464823354035616,-0.15212982892990112,-0.07324297726154327,0.08800014853477478,0.4651719927787781,0.028179652988910675,0.3549627363681793,-0.10492949932813644,-0.19862011075019836,0.002720782533288002,0.9672631025314331,0.714663028717041,-0.00199539540335536,-0.021835932508111,0.1907258927822113,-0.027712102979421616,0.242793008685112,-0.09501151740550995,-0.006811945699155331,-0.05804307013750076,-0.2250407189130783,-0.0692109763622284,-0.08501867204904556,0.37116146087646484,-0.02176913246512413,-0.03569110855460167,0.1181994378566742,0.021514715626835823,0.5282639265060425,0.6798387169837952,-0.1349145621061325,0.024424009025096893,-0.024927755817770958,-0.12497752904891968,0.08807215839624405,0.06559360772371292,0.0001403801143169403,0.08135046809911728,-0.06407584249973297,0.20284563302993774,0.5960335731506348,-0.13419286906719208,-0.11619605869054794,-0.09929544478654861,-0.16057012975215912,-0.08924936503171921,-0.08972055464982986,0.042866770178079605,-0.11811963468790054,-0.11972346156835556,-0.019860005006194115,-0.044697146862745285,-0.011732252314686775,0.03210694342851639,0.371324747800827,-0.13260690867900848,-0.2668856680393219,0.2603508532047272,-0.1913534551858902,-0.11728676408529282,0.047163818031549454,-0.09069672226905823,-0.042868971824645996,0.36066967248916626,-0.0061261956579983234,-0.11770780384540558,0.07960906624794006,0.038124702870845795,-0.01749502867460251,0.0752067044377327,-0.012966352514922619,-0.03598712384700775,-0.06983701884746552,0.0848795473575592,-0.028376109898090363,-0.16431379318237305,0.08880724757909775,-0.0034669300075620413,-0.3724837601184845,-0.0166655071079731,0.26622363924980164,0.2519979476928711,-0.09834694862365723,-0.0019264110596850514,-0.003773664589971304,-0.02696538157761097,-0.021163148805499077
1.0,-0.011487013660371304,0.09220965951681137,-0.007388539612293243,-0.02766287885606289,-0.02066088654100895,-0.011585847474634647,0.4336032271385193,0.0035060402005910873,0.1199801117181778,0.005190271884202957,0.0044202618300914764,-0.1764208823442459,-0.0009546953369863331,-0.0010435153963044286,-0.003107199678197503,0.5648932456970215,-0.020835530012845993,0.07270386070013046,-0.0028289940673857927,-0.026283184066414833,-0.011436047963798046,0.23102198541164398,-0.005207004491239786,0.1790253221988678,-0.0231123398989439,-0.0004579738306347281,-0.003493129974231124,-0.01898636855185032,0.09752482920885086,0.16858318448066711,-0.03947659581899643,-0.009122302755713463,-0.0069017233327031136,0.1888800859451294,-0.008692384697496891,-0.02198224514722824,-0.016046442091464996,-0.006717112846672535,-0.00020842361846007407,-0.01852007955312729,0.018834440037608147,-0.035977933555841446,-0.052440036088228226,-0.014014732092618942,-0.018112892284989357,0.005593927577137947,-0.0024771399330347776,0.025488710030913353,0.1118161752820015,-0.014238945208489895,0.07796043157577515,0.026369694620370865,0.130497545003891,-0.03092808648943901,-0.05421432480216026,-0.012359298765659332,0.10134974867105484,-0.1177951842546463,0.00886160135269165,-0.003824354847893119,0.08725841343402863,-0.017535483464598656,0.18553826212882996,-0.006263233721256256,-0.013028646819293499,0.4681100845336914,-0.010227009654045105,-0.005815157666802406,0.15284141898155212,0.7839925289154053,-0.010880467481911182,-0.018326101824641228,-0.01752580888569355,-0.0020949956960976124,-0.022266782820224762,-0.011908452026546001,-0.008138460107147694,0.003597186878323555,-0.02734547294676304,-0.001394533785060048,0.22920840978622437,-0.00614428473636508,-0.01606178656220436,1.4990530014038086,0.21705642342567444,-0.02838645689189434,-0.025004135444760323,0.011750750243663788,-0.20432813465595245,0.006769474595785141,0.010489470325410366,-0.39483049511909485,0.29152190685272217,-0.011381558142602444,-0.06177695840597153,-0.0024006543681025505,0.1535681188106537,-0.0011719370959326625,0.010682997293770313,-0.033100977540016174
2.0,0.22337308526039124,-0.020703889429569244,-0.08090462535619736,-0.07940513640642166,-0.037768375128507614,-0.0802815780043602,-0.0732581838965416,-0.006724832579493523,-0.019583115354180336,-4.881927452515811e-06,0.0244741290807724,-0.0786614790558815,-0.01564387045800686,-0.007732204627245665,-0.03245597332715988,0.005224078893661499,-0.09772922098636627,0.39518576860427856,-0.0430750846862793,-0.041680529713630676,-0.09524969011545181,-0.03533683344721794,-0.011796098202466965,0.6015781164169312,-0.01355693768709898,-0.001307968981564045,-0.013734348118305206,0.011663908138871193,-0.010464952327311039,-0.19658824801445007,-0.05016523599624634,-0.0015203951625153422,0.029425539076328278,-0.03567351773381233,-0.009586438536643982,-0.10088364779949188,-0.0124749094247818,-0.009799215942621231,-0.007526599336415529,0.03216009587049484,-0.01825195737183094,-0.0035505860578268766,-0.08374679088592529,-0.050183918327093124,-0.0008646638598293066,-0.003155308775603771,-0.042737025767564774,-0.02974969521164894,-0.016639208421111107,-0.07766030728816986,-0.005610710475593805,0.09738398343324661,-0.028379326686263084,-0.009241313673555851,-0.03346404433250427,-0.09362035244703293,-0.016559205949306488,-0.016192764043807983,-0.02623657137155533,-0.02656206116080284,-0.00933570135384798,-0.03372923284769058,-0.03472292423248291,-0.008742433972656727,-0.018154116347432137,-0.003110636956989765,-0.14060550928115845,-0.024224920198321342,-0.040031641721725464,-0.05730462446808815,-0.019511761143803596,-0.02831435017287731,-0.05408574640750885,-0.010705811902880669,-0.08339104801416397,-0.045226652175188065,-0.035875577479600906,-0.020450225099921227,-0.07392240315675735,-0.03718067333102226,-0.01649395376443863,-0.019323619082570076,0.003210576018318534,-0.04862426593899727,-0.02391304448246956,-0.15833862125873566,-0.002311572665348649,0.005572361871600151,-0.035837456583976746,0.018447022885084152,-0.00782112218439579,-0.12016376852989197,-0.024129752069711685,0.06262136995792389,-0.020524755120277405,-0.024635104462504387,-0.02313990704715252,-0.005206151399761438,-0.02496819943189621,-0.1005028709769249
3.0,0.20207199454307556,-0.008080106228590012,-0.0573187954723835,-0.12611433863639832,-0.08318435400724411,-0.0621708407998085,-0.025026634335517883,-0.0041905599646270275,-0.012647715397179127,0.0004354650154709816,0.036203861236572266,-0.08043592423200607,-0.00685543566942215,-0.0060023413971066475,-0.030472496524453163,0.2019980400800705,-0.08319008350372314,0.3767153322696686,-0.03782018646597862,-0.027007173746824265,-0.09984678775072098,-0.01369123812764883,-0.011051095090806484,0.5959476232528687,-0.027369366958737373,-0.0026871797163039446,-0.012666642665863037,-0.006371069233864546,-0.0008400416118092835,-0.1370098888874054,-0.040856726467609406,-0.003514982061460614,0.04817088693380356,-0.02382921241223812,-0.015505421906709671,-0.05883427709341049,-0.013656976632773876,-0.006635562051087618,-0.00691476883366704,-0.0011604921892285347,-0.021891258656978607,-0.013371062465012074,-0.13119645416736603,-0.06659270823001862,-0.004189640749245882,-0.0033317182678729296,-0.018950792029500008,-0.027682457119226456,-0.00708137359470129,-0.07167308032512665,-0.0020224873442202806,0.1047065407037735,-0.028361840173602104,-0.020597314462065697,-0.04330042749643326,-0.061055634170770645,-0.0014083099085837603,-0.035861626267433167,-0.017486190423369408,-0.016156960278749466,-0.004141692072153091,-0.031361743807792664,-0.015504525043070316,-0.005523819476366043,-0.011485841125249863,0.1631774604320526,-0.09057913720607758,-0.021387167274951935,-0.04210740700364113,0.011515036225318909,-0.02123335376381874,-0.06769132614135742,-0.049080248922109604,-0.010494093410670757,-0.07160776853561401,-0.043989147990942,-0.04002804309129715,-0.013335978612303734,-0.13471119105815887,-0.04038139432668686,-0.00523756118491292,-0.010535386390984058,-0.009380053728818893,0.19831383228302002,0.001188274472951889,-0.14634035527706146,-0.010283030569553375,0.018508130684494972,-0.047490958124399185,0.015814607962965965,-0.00445726839825511,-0.1215556189417839,-0.003723614849150181,0.043437376618385315,-0.039020512253046036,-0.01588842086493969,-0.006327366456389427,-0.0045150527730584145,-0.009703591465950012,-0.09993467479944229
4.0,0.04929918050765991,-0.011242310516536236,-0.040149565786123276,-0.07653690129518509,-0.06821197271347046,-0.06635373830795288,-0.06508590281009674,-0.007198321167379618,-0.020761631429195404,0.0009299290832132101,0.018497014418244362,-0.06156320869922638,-0.012668568640947342,-0.006181156262755394,-0.05960862711071968,0.15659266710281372,-0.03221569582819939,0.28277266025543213,-0.015067859552800655,-0.01649995893239975,-0.05543234199285507,-0.04444422200322151,-0.008486784994602203,0.47128480672836304,-0.0011732057901099324,-0.0010732585797086358,-0.005485710222274065,-0.0019235513173043728,-0.005223637912422419,-0.07739231735467911,-0.025204163044691086,-0.005097353830933571,0.04738745465874672,-0.04969656839966774,-0.011177773587405682,-0.04476042464375496,-0.004727185238152742,-0.009084376506507397,-0.004527505952864885,-0.000603618798777461,-0.015357730910182,-0.0036360309459269047,-0.051304638385772705,-0.05973660573363304,-0.004380610305815935,-0.004428276792168617,-0.020717551931738853,-0.008824581280350685,-0.014324288815259933,-0.06046528369188309,-0.0069439597427845,0.04995742440223694,-0.017679749056696892,-0.0015828220639377832,-0.04082156717777252,-0.08155644685029984,-0.002933020005002618,-0.041155848652124405,-0.02826072834432125,-0.005927514284849167,-0.010333476588129997,-0.03331352025270462,-0.04743151366710663,-0.009250795468688011,-0.0072899553924798965,0.1684173196554184,-0.09606348723173141,-0.00614313967525959,-0.026223929598927498,-0.03520898520946503,-0.00980148371309042,-0.05457713454961777,-0.0222749263048172,-0.009669690392911434,-0.06410916894674301,-0.017704937607049942,-0.025835001841187477,-0.015050053596496582,-0.11627144366502762,-0.022130154073238373,-0.019246544688940048,-0.015028772875666618,-0.004560915287584066,-0.03617681935429573,0.03753662109375,-0.11553578078746796,-0.010026493109762669,0.006090983282774687,-0.041566457599401474,0.029657727107405663,-0.003952598199248314,-0.05684090033173561,0.0004632924683392048,0.04451730102300644,-0.036198053508996964,-0.024915579706430435,-0.007274523377418518,-0.0016586309066042304,-0.012061539106070995,-0.08887387067079544
5.0,-0.01494512241333723,0.07166007161140442,-0.007919768802821636,-0.02633606269955635,-0.013759691268205643,-0.007813951931893826,0.41718024015426636,0.001413196325302124,0.11297043412923813,0.010647149756550789,0.00033261626958847046,-0.2865789234638214,-0.0017602987354621291,-0.0020935337524861097,-0.004581158049404621,0.5689255595207214,-0.018402161076664925,0.06433088332414627,-0.0008834623731672764,-0.029750538989901543,-0.019360490143299103,0.22895275056362152,-0.006583329755812883,0.17695075273513794,-0.036172423511743546,-0.00022717815591022372,-0.0018665035022422671,-0.02356925792992115,0.09957700967788696,0.16213198006153107,-0.015395226888358593,-0.013527837581932545,-0.012233665212988853,0.18071600794792175,-0.005292403046041727,-0.016266867518424988,-0.01922685094177723,-0.012475380674004555,-0.0006790771731175482,-0.035269953310489655,0.03170951455831528,-0.04157586768269539,-0.03867513686418533,-0.008186021819710732,-0.02217664010822773,0.026052400469779968,-0.003799088764935732,0.029200242832303047,0.11144926398992538,-0.012128589674830437,0.08263802528381348,0.01857185736298561,0.1274736523628235,-0.03176603466272354,-0.025265127420425415,-0.01457429863512516,0.10237369686365128,-0.1173078790307045,-0.010445063933730125,-0.0022840865422040224,0.10484574735164642,-0.01017030794173479,0.17288453876972198,-0.003200465114787221,-0.009569244459271431,0.447028249502182,-0.009700468741357327,-0.0059440890327095985,0.14356449246406555,0.8233247399330139,-0.0164084043353796,-0.031186623498797417,-0.017746122553944588,-0.004315341357141733,-0.026262851431965828,-0.014092190191149712,-0.006552243139594793,-0.00012335917563177645,-0.019397461786866188,0.0031425021588802338,0.24369990825653076,-0.006201896350830793,-0.030692806467413902,1.6953307390213013,0.2105741798877716,-0.04308522865176201,-0.024110930040478706,0.0070675816386938095,-0.12546652555465698,0.0008512474596500397,0.016634821891784668,-0.2189023643732071,0.28450343012809753,-0.010205465368926525,-0.08133094012737274,-0.005905095022171736,0.1493481993675232,-0.002449560444802046,0.006334666162729263,-0.03783932700753212
6.0,-0.07066316157579422,-0.04176800698041916,-0.068796806037426,0.1113152801990509,-0.011961269192397594,0.1671895682811737,-0.12222521007061005,-0.015236868523061275,-0.05906199663877487,0.009018775075674057,-0.022031940519809723,-0.13479803502559662,-0.03213696554303169,-0.004380786791443825,-0.06510196626186371,0.09522785991430283,0.18779022991657257,0.10352723300457001,0.06571274995803833,0.2998250126838684,-0.030155424028635025,-0.05166758596897125,-0.0033871650230139494,0.318985253572464,0.39823296666145325,0.005306549370288849,-0.00819267239421606,0.06069004163146019,-0.014813663437962532,0.36695045232772827,-0.007218447979539633,-0.01451440155506134,-0.02281532995402813,-0.12289191037416458,-0.025504818186163902,-0.014041205868124962,0.1904476135969162,-0.011673626489937305,-0.007730893790721893,0.00978900957852602,-0.0007202246342785656,0.2297089546918869,0.11732806265354156,-0.03346903622150421,-0.00042956226388923824,-0.0044488622806966305,-0.07524026930332184,0.10284040123224258,0.05980132147669792,0.17457854747772217,0.015425692312419415,-0.03509097546339035,0.13769371807575226,0.3322046399116516,-0.038802579045295715,-0.06996653228998184,-0.039717648178339005,-0.0409117117524147,0.0498611144721508,-0.012942534871399403,0.012275696732103825,-0.031575798988342285,-0.1217728927731514,0.009641395881772041,-0.011196545325219631,0.2449047714471817,0.18567435443401337,0.20109306275844574,-0.03059437684714794,-0.09972640872001648,0.12163613736629486,-0.03101847693324089,-0.028352467343211174,0.029399994760751724,0.0008754541631788015,-0.00621144101023674,0.23955446481704712,0.013406887650489807,-0.009977730922400951,0.12968431413173676,-0.012416509911417961,-0.014915799722075462,-0.005631794221699238,-0.11444135010242462,0.15709418058395386,0.12134166061878204,-0.0014426177367568016,-0.012514285743236542,-0.15949109196662903,0.06073782593011856,-0.002237413078546524,-0.07888996601104736,0.08460281789302826,0.10034498572349548,-0.05521425977349281,-0.046167705208063126,0.036469414830207825,0.005847678054124117,-0.0069265724159777164,0.11990577727556229
7.0,0.5196412801742554,0.07716473937034607,-0.05062895268201828,-0.14434853196144104,-0.08817864209413528,-0.08341386914253235,-0.12801192700862885,-0.017030173912644386,-0.014170792885124683,0.018036851659417152,0.032329075038433075,-0.26088765263557434,-0.0022767141927033663,-0.006240942049771547,-0.004894769750535488,0.022322550415992737,-0.11770719289779663,0.6685864329338074,-0.025701245293021202,-0.03732633218169212,-0.168694868683815,-0.009601738303899765,-0.0016626183642074466,0.9879274368286133,-0.007897835224866867,-0.002377695869654417,-0.010197877883911133,0.051344797015190125,-0.0076343766413629055,-0.1376538723707199,-0.048873964697122574,-0.008030620403587818,0.062235310673713684,-0.0328003466129303,-0.018496552482247353,-0.153056800365448,0.0368410088121891,-0.0113071883097291,-0.015905356034636497,0.08386824280023575,-0.01027777697890997,0.09133806079626083,-0.019765038043260574,-0.10409194231033325,0.062290459871292114,-0.014070417732000351,-0.025748368352651596,-0.017879867926239967,-0.005629910621792078,-0.07926002889871597,-0.0005629154038615525,0.16087207198143005,-0.024476269260048866,-0.00733525212854147,-0.041738126426935196,-0.07032784074544907,-0.004957796540111303,-0.044001925736665726,-0.02793930284678936,-0.04157484322786331,-0.00015822579734958708,-0.06971970945596695,-0.03136851266026497,-0.017532169818878174,-0.03294002264738083,-0.004850344266742468,-0.14893300831317902,-0.0011715216096490622,-0.046975091099739075,-0.06403227150440216,0.014464499428868294,-0.12327390164136887,-0.04679879546165466,-0.010536754503846169,-0.1805662214756012,-0.05971306189894676,-0.05017530918121338,-0.006762486416846514,-0.13814027607440948,-0.07398564368486404,-0.002807454438880086,-0.01915689744055271,0.0718044638633728,0.17952606081962585,-0.023925108835101128,-0.24837569892406464,0.043289631605148315,0.04791496694087982,-0.08481026440858841,0.009427815675735474,-0.004112420603632927,-0.17237745225429535,-0.02498096413910389,0.11854050308465958,-0.028493352234363556,-0.007794441655278206,-0.021029751747846603,-0.0060411375015974045,-0.027288196608424187,-0.19454820454120636
8.0,0.03414367511868477,-0.020470600575208664,-0.04797936975955963,-0.08676144480705261,-0.03040839359164238,-0.04320068284869194,-0.0518205389380455,-0.0005714884609915316,-0.02411167323589325,-0.0010838150046765804,0.018576718866825104,-0.06905084103345871,-0.016352474689483643,-0.006658744998276234,-0.02692875824868679,0.15888333320617676,-0.03868567571043968,0.2093207985162735,-0.028647160157561302,-0.01299388986080885,-0.038487788289785385,-0.044386740773916245,-0.01471781637519598,0.3655456304550171,-0.010373691096901894,-0.0029158859979361296,-0.013889613561332226,-0.004063943400979042,-0.004267693497240543,-0.08235851675271988,-0.017957109957933426,-0.00835450366139412,0.06199968233704567,-0.041133809834718704,-0.01586669124662876,-0.04012218117713928,-0.010185591876506805,-0.011396127752959728,-0.005720863584429026,-0.0043923091143369675,-0.020097510889172554,-0.014457960613071918,-0.08749368786811829,-0.024331990629434586,-0.006213618908077478,-0.00021910302166361362,-0.043567150831222534,-0.017004765570163727,-0.01534450612962246,-0.05196298286318779,-0.00637441873550415,0.04124200716614723,-0.016081225126981735,-0.007471675984561443,-0.030380917713046074,-0.06089374050498009,-0.002827002899721265,-0.02931155078113079,-0.02960887737572193,-0.003611915512010455,-0.009619047865271568,-0.033043187111616135,-0.0480671301484108,-0.00536097539588809,-0.004279861692339182,0.16214227676391602,-0.060625072568655014,-0.02095511555671692,-0.03356147184967995,-0.03949129581451416,-0.023434465751051903,-0.02777264267206192,-0.02179749682545662,-0.010805273428559303,-0.05068967863917351,-0.017720472067594528,-0.029773185029625893,-0.0074449279345571995,-0.08970823138952255,-0.020061327144503593,-0.016092488542199135,-0.012384417466819286,-0.017284026369452477,-0.029954446479678154,0.04171665385365486,-0.1612692028284073,-0.013207204639911652,-2.314176981599303e-06,-0.06338272988796234,0.00374545156955719,-0.006566954776644707,-0.0642579197883606,-0.00546761229634285,0.019912313669919968,-0.0686521902680397,-0.03779403865337372,-0.006082386709749699,-0.00653723394498229,-0.009207740426063538,-0.0811844989657402
9.0,-0.05989738553762436,-0.018442276865243912,-0.06521566212177277,-0.004406288266181946,-0.016946662217378616,0.0756760686635971,-0.18406999111175537,-0.02189052104949951,-0.09342822432518005,-0.0025901063345372677,-0.01863115467131138,-0.18686267733573914,-0.015664411708712578,-0.005620337091386318,-0.11084258556365967,0.15994155406951904,0.09208482503890991,0.24007825553417206,0.03730257973074913,0.2603018879890442,-0.043771177530288696,-0.046515725553035736,-0.001151514588855207,0.5161225199699402,0.35405534505844116,-0.001474691554903984,-0.009083944372832775,0.05316493287682533,-0.0073119886219501495,0.3014167249202728,-0.009577836841344833,-0.016913017258048058,-0.010657599195837975,-0.09248442202806473,-0.03521246463060379,-0.043827902525663376,0.18271587789058685,-0.024355139583349228,-0.007367290090769529,0.020702417939901352,-0.001837796764448285,0.2124961018562317,0.2713589072227478,-0.03046404756605625,-0.0052138702012598515,-0.008243617601692677,-0.06619786471128464,0.04115048795938492,0.04390328377485275,0.04738454520702362,0.006407087668776512,-0.025565631687641144,0.1138409897685051,0.30695176124572754,-0.058367472141981125,-0.06204099953174591,-0.02089860662817955,-0.046039264649152756,0.025370869785547256,-0.004914215765893459,0.009959675371646881,-0.051903724670410156,-0.07600286602973938,-0.0011927102459594607,-0.005567623768001795,0.31412002444267273,0.06446362286806107,0.19431214034557343,-0.03645084798336029,-0.12021871656179428,0.12556612491607666,-0.1046709194779396,-0.0284776259213686,0.02607840672135353,-0.019805721938610077,-0.0220270287245512,0.17947326600551605,0.017079848796129227,-0.0554954819381237,0.0885811597108841,-0.02432706020772457,-0.007026647683233023,-0.00280117173679173,-0.04978723078966141,0.17590659856796265,-0.02805466577410698,-0.003913566004484892,-0.0037950873374938965,-0.19397571682929993,0.05447106063365936,-0.0025805956684052944,-0.05807655304670334,0.09539642184972763,0.10888956487178802,-0.05082432180643082,-0.07033278793096542,0.021009840071201324,0.006898075807839632,-0.013550166971981525,-0.0031991638243198395
